duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,-6.712655859611614,-0.1049255875695396,1.540571587778257,-0.1314235878885456,-1.3184160513146015,-0.8170165341696769,-0.0449467412946971,-0.9470232482157264,-0.5132530710971704,-0.6868899211816768,-3.2258580941198214,-0.882828494467862,-0.3063088688666625,-0.9693211294658228,-0.6163717251837828,0.803086823689806,-0.0094775481147251,-0.2098457454371392,0.2262194325650796,0.3960632288163974,0.0,0.842,0.0,0.952,0.0993,0.4999999999999999,-0.8660254037844387,0.8793500840618723,-2.224872615990582,0.0,-0.997884757175128,1.0,0.0,-0.6868869084735498,-1.9462531930006357,0.2384114289925866,1,-2.1020877256468906,0.842,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-1.202351890406547,1.540571587778257,-0.3018579177896762,-1.854309181556535,-0.8957545720065334,0.7220844226506682,-0.9469931749132428,-1.470207770066889,-0.1824559983401298,-3.937720089287381,-1.3496674253905547,-0.3062638285993151,-0.9693211294658228,-0.0889971605652946,1.2610515783988916,-0.0095109914176141,-0.7906362926262264,1.2282316753667468,-1.5812435666834157,0.0,0.921,1.0,0.891,0.148,0.4999999999999999,0.8660254037844387,1.1822689708821494,-1.1792976104347226,1.0,-1.0594258557856029,1.0,0.0,-0.1824551980857484,-0.5342830514958794,0.7152724659713693,1,0.3526485483645442,0.921,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-1.202351890406547,1.540571587778257,-0.1314235878885456,-2.223095851830553,-0.7496120017790343,-0.1612782248523789,-0.9469709206694052,-0.4592532090029502,-0.3802666822741578,-3.202047459608813,-1.1402428677628171,-0.3062291002715432,-0.9693211294658228,-0.2958038771495845,0.917053834010052,-0.0094825972346046,-0.3102602807788379,0.2262194325650796,0.3960632288163974,0.0,0.862,1.0,0.901,0.305,0.4999999999999999,0.8660254037844387,0.7488971956644372,-2.675152494352381,1.0,-0.943826106618253,1.0,0.0,-0.3802650144195441,-0.6678343360483474,0.6022352462335265,1,-1.3933258437140117,0.862,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.6395691710029536,1.540571587778257,-0.5149008301660896,-1.940743557402008,0.6360581640923156,0.0959751371613563,-0.9470253533469002,-0.088968440356868,-0.4130238646726764,-0.3530035435446348,-0.9410108150243832,-0.3063136138533512,-0.9693211294658228,-0.3300507904186861,1.6709286664417222,-0.0094713337878291,0.2252853664588581,0.2262194325650796,0.3960632288163974,0.0,0.988,1.0,0.715,0.0374,1.0,6.123233995736766e-17,0.7347128984494009,-2.7241119593599783,1.0,0.6290087078286258,0.0,0.0,-0.4130220531446347,-2.2309130080407695,0.43101442184808925,1,-0.2927281246149879,0.988,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,0.7673876275060306,1.540571587778257,-0.3444665002649589,-2.009891058078386,0.6267129929349108,0.7126265784589867,-0.9470116399209676,-1.6325930696502229,-0.5399162494424982,-0.3966042013913664,-1.4086476835667834,-0.3063108895932771,-0.9693211294658228,-0.462713986015084,1.7103104143086834,-0.0094742143502195,-0.78688361283607,0.2262194325650796,-1.5812435666834157,0.0,0.995,1.0,0.233,0.138,-0.8660254037844385,-0.5000000000000004,1.1403938226830648,-1.3238366610383496,1.0,0.6134971462528456,0.0,0.0,-0.5399138813628068,0.24548672950352024,0.8801292700710118,1,0.7041483434694676,0.995,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,1.3020312109394447,0.2662361493120954,-0.3018579177896762,-2.176997518046301,-0.9959666201625332,0.0458485629454447,-0.940653121283689,-1.6842786519404052,0.0779669374900485,-2.572071063142741,-1.4288651314922962,-0.2973986406345669,-0.9435602665422952,0.1832692873897733,0.0356897090044335,-0.0094117589139283,-1.4264977677222308,-0.7757928102365876,-1.5812435666834157,1.0,0.692,0.0,0.822,0.235,-0.8660254037844386,0.5000000000000001,1.2761678766242095,-0.8551898932715035,1.0,-1.135389336503878,1.0,0.0,0.0779665955260467,-1.1860126272073002,0.49989254798655613,1,-0.0737610391397893,0.692,class_43,-0.9073729010604032
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.533317556928309,-0.9209605307047504,1.540571587778257,-0.1314235878885456,-2.0329402249705124,-1.2787077560312456,-0.0912901778339362,-0.9470224362365592,0.0807454119392528,-0.5949229640811512,-3.974818159305624,-0.9299073187349708,-0.306311176616094,-0.9693211294658228,-0.5202222955677813,0.609004089410267,-0.0094840603822335,-0.0275917870591255,0.2262194325650796,0.0665120962330952,0.0,0.805,1.0,0.61,0.0758,0.8660254037844386,0.5000000000000001,1.2059009442688249,-1.097727917093914,0.0,-1.336866180032491,0.0,0.0,-0.5949203547412941,-0.08309951488980262,0.05979322861266312,1,0.3065502145802918,0.805,class_43,-0.9970394530267076
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,1.540571587778257,-0.2166407528391109,-1.0360637568860562,0.7124102007826009,0.4950961620503135,-0.94694385469717,-1.6040502854004204,-0.6272464974255146,-0.1765157970984774,-1.3508640794679274,-0.3063176373450324,-0.9693211294658228,-0.5540158382946243,1.7258990228393558,-0.0094718907024363,-0.5755271665097437,0.2262194325650796,-1.5812435666834157,0.0,0.998,1.0,1.31e-05,0.327,0.8660254037844386,0.5000000000000001,1.4704286866966807,-0.1846663425517419,1.0,0.7601498089080156,0.0,0.0,-0.6272437463142199,-0.3628400588181685,0.4304366568790159,1,-0.3157772915071141,0.998,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,-2.0896691513416523,-1.202351890406547,1.540571587778257,-0.3018579177896762,-1.5258585533437372,0.8231604206692908,0.532927538817039,-0.9469880624518208,-1.2268226773422244,-0.3701926811699292,0.1271565400700999,-1.226764339076179,-0.3062700332669483,-0.9693211294658228,-0.2852717307063376,1.7042025969311687,-0.0094660617711772,-0.4297878383106755,0.2262194325650796,-1.5812435666834157,0.0,0.994,1.0,0.689,0.305,0.4999999999999999,0.8660254037844387,1.413423028508143,-0.3814308691973146,1.0,0.9660054140353396,0.0,0.0,-0.3701910575000154,-1.0740159713896813,0.4854148929555293,1,-1.641104387804368,0.994,class_43,-0.9522061770435554
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.2046049081024369,1.540571587778257,-0.3444665002649589,-1.502809386451611,0.8714769438873621,0.2775657456416402,-0.9470151284240556,-1.2962510714633648,-0.892606360949156,0.2717574124552122,-1.251414100838675,-0.3062999510964043,-0.9693211294658228,-0.8314437355000251,1.6608705194170583,-0.0094611910587435,-0.4860321905426797,-1.1097968911704768,-1.5812435666834157,0.0,0.986,1.0,0.768,0.183,1.2246467991473532e-16,-1.0,1.4385705056852616,-0.2946301620338105,1.0,1.0624874108734523,0.0,0.0,-0.892602445966049,0.8906271761901834,0.5744397434799438,1,-2.009891058078386,0.986,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.533317556928309,1.5834225706412417,0.2662361493120954,-0.4722922476908068,-0.8516704217490473,-0.5744397509349162,2.6893160145204087,-0.9178876313037434,-1.2345369433556843,0.040139396919865,-1.805541383405666,-1.1388751189017123,-0.2627242064122024,-0.9435602665422952,0.1437214262419512,0.0446843057394801,-0.0093889976601146,-0.873373605849638,-0.7757928102365876,-1.5812435666834157,1.0,0.694,0.0,0.879,0.169,-0.5000000000000004,0.8660254037844384,0.7131622035992058,-2.798497773081439,0.0,-0.7969058059958102,1.0,0.0,0.0401392208679481,-0.28145990374150703,0.008359986937671815,1,-2.321054811122089,0.694,class_43,-0.8625396250772508
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,1.540571587778257,-0.3444665002649589,-2.0617516835856704,0.577203469143554,0.5802167597754463,-0.9470159404032228,-1.691992917953865,-0.4465816299404053,-0.5308951613512838,-1.4271996070488844,-0.3062996484633951,-0.9693211294658228,-0.365134695458112,1.716205521628275,-0.0094765306476169,-0.8338950825284068,0.2262194325650796,-1.5812435666834157,0.0,0.996,1.0,0.831,0.738,0.8660254037844386,0.5000000000000001,0.8813748728592153,-2.21788372011732,1.0,0.533143882241094,1.0,0.0,-0.4465796712275688,0.0542715670288776,0.3675294651362032,1,-1.813973139495314,0.996,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.202351890406547,1.540571587778257,-0.3444665002649589,-1.7333010553728725,0.768878894584791,0.7126265784589867,-0.947008121344577,-1.3386795345373952,-0.9372054982880756,-0.019147972125496,-1.2940414325024827,-0.3062888000450097,-0.9693211294658228,-0.8780711520385064,1.7103104143086834,-0.0094685777892957,-0.5410646614805779,-1.1097968911704768,-1.5812435666834157,0.0,0.995,1.0,0.825,0.156,0.4999999999999999,0.8660254037844387,1.4313712905520335,-0.319479452488878,1.0,0.8626145651536842,1.0,0.0,-0.9372013876925724,0.5864062565027783,0.4441393572914104,1,0.9807383461749816,0.995,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2218242027933286,-1.202351890406547,1.540571587778257,-0.3444665002649589,-2.395964603521499,0.60981215148003,0.4761804736669506,-0.9469703192033554,-1.508007673532843,2.6569112201726086,-0.4387224644606173,-1.4012098551660073,-0.306289937030009,-0.9693211294658228,2.879498776861044,1.7042025969311687,-0.0094745290640474,-0.7812076936034599,1.8962398372345248,-1.5812435666834157,0.0,0.994,1.0,0.279,0.189,0.4999999999999999,0.8660254037844387,1.4194067125700929,-0.3607771867478958,1.0,0.5857269045427929,0.0,0.0,2.6568995669254454,0.28850164571614295,0.9574072925951949,1,-1.0418260486090878,0.994,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,1.540571587778257,-0.1740321703638283,-1.9983664746323235,-0.4453968555911788,0.1924451479165071,-0.9470188575135636,-1.130394352173974,-0.758608803215093,-3.059294009777453,-1.2635673822318134,-0.3063133678776633,-0.9693211294658228,-0.691352237941999,1.518901749328753,-0.0095060390629845,-0.5178580191694787,-1.1097968911704768,-1.5812435666834157,0.0,0.962,1.0,0.256,0.287,0.8660254037844386,0.5000000000000001,1.2849350890588562,-0.8249283988949451,1.0,-0.6821273790081117,0.0,0.0,-0.7586054759470169,0.14500011258317796,0.6986254969460302,1,-1.2607931340842864,0.962,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.5834225706412417,1.540571587778257,-0.1740321703638283,-1.6641535546964938,-0.4159695081167981,0.0600353292329669,-0.9469706199363804,-1.4351078597056457,-0.5342454541189257,-2.9453151477635107,-1.321426691987188,-0.3063162464483281,-0.9693211294658228,-0.4567852943086203,1.4749163480653067,-0.0095024626701192,-0.6667451303107997,0.2262194325650796,-1.5812435666834157,0.0,0.955,0.0,0.0141,0.213,-0.5000000000000004,0.8660254037844384,1.2439624525420945,-0.96635228006439,1.0,-0.6551022553848244,0.0,0.0,-0.5342431109114163,-0.824191963688774,0.6452544807897321,1,0.1797797966735979,0.955,class_43,-0.9970394530267076
0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.2218242027933286,1.3020312109394447,0.2662361493120954,-0.3018579177896762,-2.274956477337837,-1.033546138221033,-0.3381399112368219,-0.9469459598283438,-0.3898248148818098,-0.3744624564723838,-3.03412194899622,-1.1407425250958407,-0.3061915293533205,-0.9435602665422952,-0.2897356868147337,0.3236535467060228,-0.0094443991969243,-0.4924119316839339,0.2262194325650796,0.3960632288163974,1.0,0.747,0.0,0.896,0.52,-0.8660254037844386,0.5000000000000001,1.6866458366723345,0.5616431733722195,1.0,-1.1632273566800515,1.0,0.0,-0.37446081407518,-1.1122452656543464,0.4359883243876883,1,-0.9726785479327094,0.747,class_43,-0.9073729010604032
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.0206398512376478,0.2662361493120954,-0.0888150054132629,-1.9119320987868504,-0.4992807148179165,2.547448351645187,-0.9331648689653186,-1.5766646410526373,0.1027182911964649,-3.0319174571206178,-1.3870912549296426,-0.2871353741509642,-0.9435602665422952,0.2091462829556323,1.3319599955652142,-0.0094983063430403,-0.8487837814222365,-0.7757928102365876,-1.5812435666834157,0.0,0.933,0.0,0.813,0.377,-1.0,-1.8369701987210294e-16,1.4551438890003048,-0.2374243683191819,1.0,-0.7307766220293529,1.0,0.0,0.102717840672704,0.15784751158917742,0.08476204467605108,1,0.6926237600234052,0.933,class_43,-0.9073729010604032
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.0767864515993599,1.540571587778257,-0.3018579177896762,-1.6065306374661787,0.7153927022158153,1.0247354367844743,-0.9469961822434912,-1.6584358607953138,-0.4916144163334811,-0.1389041414880368,-1.4004391715826467,-0.3063135488535335,-0.9693211294658228,-0.4122154825388529,1.6608705194170583,-0.0094674359370867,-0.7434277947826766,0.2262194325650796,-1.5812435666834157,0.0,0.986,1.0,0.074,0.747,0.4999999999999999,-0.8660254037844387,1.6430435314371383,0.4111425525060578,1.0,0.7654399367684082,0.0,0.0,-0.4916122601062578,-0.9619155105972037,0.4817663334205101,1,0.75024667725372,0.986,class_43,-0.9522061770435554
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,-0.6395691710029536,1.540571587778257,-0.3018579177896762,-1.2377439671921604,0.1507057641939133,0.8166628645674827,-0.9469808448592246,-0.3782534158616197,-0.37416223789643,-1.556962773400132,-0.7965543282991278,-0.3062474102595475,-0.9693211294658228,-0.2894218149008621,1.560714469286268,-0.0094840974656459,0.1345981399769108,0.2262194325650796,0.3960632288163974,0.0,0.969,1.0,0.863,0.238,1.0,6.123233995736766e-17,1.4895501634216604,-0.1186653799085023,1.0,-0.057443612323738,1.0,0.0,-0.3741605968159888,0.794441108992728,0.31928281599146846,1,-2.125136892539017,0.969,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,1.540571587778257,-0.5149008301660896,-1.5200962616207057,-0.3491614760127984,-0.0685913517739007,-0.946960395013536,0.1000310769729029,-0.8800638959981956,-2.631615158019996,-0.6999135342310966,-0.306310807806105,-0.9693211294658228,-0.8183308644316113,1.2988380008314273,-0.0094901477258538,0.3163773173944096,-1.1097968911704768,0.0665120962330952,0.0,0.928,0.0,0.0588,0.0598,0.4999999999999999,-0.8660254037844387,0.8605383878780625,-2.2898043194850946,1.0,-0.5924982914730162,0.0,0.0,-0.880060036026503,-0.12953974115212605,0.7125444943260052,1,-0.9669162562096778,0.928,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-2.0896691513416523,-0.3581778113011568,0.001751435668175,-0.1740321703638283,-2.3556285614602785,0.6929245247522676,1.270639385768192,-0.8995128434863763,-1.6993214706666522,-2.013856026897636,0.1641118884723286,-1.4378266624066054,-0.2497114988228287,-0.9153959281845826,-2.0036855844962718,0.8091794474917547,-0.0094073038861895,-1.184781543214447,-0.1077846483688094,-1.5812435666834157,0.0,0.843,1.0,0.7,0.332,0.8660254037844387,-0.4999999999999998,1.0448187953630148,-1.6537297910776527,1.0,0.7259073409787654,0.0,0.0,-2.0138471940989127,0.6486120249838769,0.7114617236970329,1,1.0441235551283288,0.843,class_43,-0.9073729010604032
0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-0.0767864515993599,0.001751435668175,-0.1740321703638283,-2.4939235628130354,0.7762357314533862,-0.3362483423984856,-0.9470155494502904,-0.6598241253529114,-1.0131607980043964,0.6148644218610807,-1.2596205940053042,-0.3062986269426387,-0.9153959281845826,-0.9574807462480222,0.2301067019464234,-0.0093369890815224,-0.7455653960474211,-1.1097968911704768,0.3960632288163974,0.0,0.729,1.0,0.852,0.335,0.4999999999999999,-0.8660254037844387,1.8024053776929745,0.9612065152829868,1.0,0.8763352915725023,1.0,0.0,-1.0131563542679607,-0.9857721362719459,0.7833446558563534,1,-0.5750804190435332,0.729,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,0.001751435668175,-0.1740321703638283,-2.2922433525069312,0.6314849952280537,-0.3116579475001138,-0.9470255638600176,-0.9683947658913132,-0.1672115662055848,0.2497018824266325,-1.2743327265887756,-0.3063126786236914,-0.9153959281845826,-0.0730594422720362,0.3856129478639967,-0.00936453561773,-0.850484160754899,1.2282316753667468,-1.5812435666834157,0.0,0.76,0.0,0.941,0.215,0.4999999999999999,-0.8660254037844387,0.7347928357785773,-2.7238360423503947,1.0,0.6214038804315138,1.0,0.0,-0.1672108328134809,-1.1411981309941746,0.9995082496717186,1,0.0241979201517462,0.76,class_43,-0.9073729010604032
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,0.001751435668175,-0.1740321703638283,-2.58612023038154,0.6473916695385298,-0.3277362826259722,-0.9470241203414984,-0.2239680955924189,1.1904769071163173,0.2049976522330299,-1.21679138059078,-0.3063113483793916,-0.9153959281845826,1.346373976226647,0.5209725125811105,-0.0093807794741835,-0.3638850347296242,0.8942275944328577,0.3960632288163974,0.0,0.789,1.0,0.814,0.394,0.0,1.0,1.0282673130239854,-1.710859989924765,1.0,0.6479729248205542,1.0,0.0,1.190471685669121,1.6788731225014373,0.5712742807041237,1,0.8366810530991932,0.789,class_43,-0.9073729010604032
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,-2.0896691513416523,-0.3581778113011568,1.540571587778257,-0.5149008301660896,-2.119374600815985,0.789756404617291,1.081482501934563,-0.947024090268196,-1.5917074597788845,-0.5045905303385968,0.0362826629415198,-1.402872856087535,-0.3063122013612507,-0.9693211294658228,-0.4257817241495254,1.7103104143086834,-0.0094677500425866,-0.7810944840492298,0.2262194325650796,-1.5812435666834157,0.0,0.995,1.0,0.699,0.0757,0.8660254037844387,-0.4999999999999998,1.533945392492704,0.0345721496818873,1.0,0.901785582921672,0.0,0.0,-0.5045883171979688,-0.14946869440211333,0.6726990944755001,1,0.6465254262391529,0.995,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,1.5834225706412417,0.2662361493120954,-0.3444665002649589,-2.5284973131512247,-0.791168188415153,-0.292742259116751,-0.944851354310374,-1.300108204470095,-1.1870207111012183,-2.0900264175202734,-1.3760357055560255,-0.3027677688794045,-0.9435602665422952,-1.1392474590367778,-0.0406883953656338,-0.0093899527651696,-1.2723738134751492,-1.1097968911704768,-1.5812435666834157,0.0,0.676,0.0,0.958,0.184,-0.5000000000000004,0.8660254037844384,1.3602326867920311,-0.5650261953888376,1.0,-0.9773081595806092,1.0,0.0,-1.1870155048129432,0.9132162587136149,0.35811470808464285,1,-0.2062937487695148,0.676,class_43,-0.9073729010604032
0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,-2.0896691513416523,-1.202351890406547,-0.4550857969895056,-0.5149008301660896,-1.6641535546964938,0.6676726792843869,0.551843227200402,-0.9469715221354548,-1.0609659580528334,-0.4745353151236628,-0.1604662473422939,-1.1853281097415993,-0.3063039278569017,-0.9028267193307272,-0.3943596581052683,1.4169072765544817,-0.0094541750576905,-0.4384612440020993,0.2262194325650796,-1.5812435666834157,1.0,0.946,1.0,0.141,0.698,0.4999999999999999,0.8660254037844387,0.9014207192074266,-2.148692141715217,1.0,0.6823349609127003,0.0,0.0,-0.4745332338055996,-1.4119204085742423,0.04563819091794419,1,-0.4944083349210919,0.946,class_43,0.1686257225352521
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.533317556928309,-0.3863169472713365,-0.5753061213731058,-0.5149008301660896,-1.877358348448661,-0.390916496077798,-0.0194105619771571,-0.9456513041564328,-1.0956801551134037,-0.118843017857467,-1.2649766307085697,-1.2334365309373627,-0.3046767776972074,-1.1646852371193783,-0.0224911894816116,-0.1341592722474033,-0.0093532482184356,-1.0492926900002304,1.2282316753667468,-1.5812435666834157,0.0,0.657,0.0,0.7,0.49,0.8660254037844387,-0.4999999999999998,1.060252538113475,-1.6004576566411015,0.0,-0.631832295314991,0.0,0.0,-0.1188424966104451,-0.2830282744303684,0.9745687994342174,1,0.8539679282682878,0.657,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.5272179916196658,-0.4722922476908068,-1.1974079251309395,0.7621185580028387,1.3084707625349177,-0.9469372385706236,-1.703950030274728,0.0907095481583115,-0.0206627312843028,-1.4060166596505694,-0.3061730960192055,-1.1123135335616483,0.1965914064007682,1.6709286664417222,-0.0094663003633759,-0.69093881962421,-0.7757928102365876,-1.5812435666834157,0.0,0.988,0.0,0.929,0.444,-0.5000000000000004,0.8660254037844384,1.23727701095992,-0.989428195510932,1.0,0.850084069598382,1.0,0.0,0.0907091503050536,1.302360884901999,0.10169873513957228,1,0.254689589073008,0.988,class_43,-0.9522061770435554
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,0.4859962678042338,-0.4791298618662256,-0.4296836652155242,-1.2204570920230655,0.5233196099168163,-0.292742259116751,-0.9469910697820688,-0.5942528642385009,0.9291199579387268,-0.3397882646908495,-0.8911964930350649,-0.306260252585725,-1.038993148580826,1.0731310378728671,1.0468069693433275,-0.0094343901430982,-0.1646353415084201,-0.4417887293026986,0.3960632288163974,0.0,0.884,1.0,0.897,0.0696,-0.4999999999999997,-0.8660254037844388,1.5262374465079531,0.0079668899358625,1.0,0.4489839102887745,1.0,0.0,0.9291158828065086,-1.5646228462820142,0.27144845257527594,1,0.7790581358688777,0.884,class_43,-0.9522061770435554
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.202351890406547,-0.5031739267429457,-0.4722922476908068,-1.4106127188831064,0.2588711495051509,1.100398190317926,-0.9458527952830718,-1.5319218981745693,-0.5093606699343077,-0.7163122936617902,-1.3395667766978272,-0.3058733782773396,-1.1908710888982437,-0.4307688001143743,0.6668004508631687,-0.0094148706029581,-0.942811914926439,0.2262194325650796,-1.5812435666834157,0.0,0.817,1.0,0.222,0.256,0.4999999999999999,0.8660254037844387,2.0236050478361656,1.7247140296762409,1.0,0.077790027248942,0.0,0.0,-0.5093584358717855,2.275315439430989,0.24472875097025748,1,-0.2235806239386094,0.817,class_43,-1.04187272900986
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.0896691513416523,1.0487789872078277,-0.3348654726059054,-0.1314235878885456,-2.280718769060868,0.5756128017125064,0.4572647852835877,-0.9470203311053854,0.0498883478854126,-0.0062276942552275,-0.51235939043287,-1.0442380012095431,-0.3063053334907537,-1.1027914056420611,0.0952456528773368,1.6709286664417222,-0.009473747291037,0.2510624135267152,1.2282316753667468,0.3960632288163974,0.0,0.988,1.0,0.868,0.303,-1.0,-1.8369701987210294e-16,1.3672219671384538,-0.540901529826541,1.0,0.5306115759331453,1.0,0.0,-0.0062276669404795,0.20253878380105653,0.35219269634557004,1,-1.3126537595915702,0.988,class_43,-1.04187272900986
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.533317556928309,0.4859962678042338,-0.3348654726059054,-0.1740321703638283,-1.750587930541967,0.8937462879220287,1.081482501934563,-0.946998287374665,-1.2615368744027946,0.0896421043326975,0.3622927899889341,-1.2694169059588267,-0.3062884845143988,-1.0075701264461878,0.1954754173736688,1.5668374802393483,-0.0094542329525753,-0.5411316949774743,-0.7757928102365876,-1.5812435666834157,0.0,0.97,1.0,0.564,0.329,-0.4999999999999997,-0.8660254037844388,1.141762238064179,-1.3191133473660657,0.0,1.1084864097823537,0.0,0.0,0.0896417111612621,-0.8189348507772521,0.7497611573624446,1,-1.0591129237781824,0.97,class_43,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,-6.712655859611614,1.3020312109394447,-0.4550857969895056,-0.3870750827402415,-1.6526289712504307,1.2166517764246934,1.2233501648097846,-0.8998135765112104,-1.7108928696868424,-1.280688906798816,1.1663025455566307,-1.4214389112921864,-0.2358470888983633,-0.9028267193307272,-1.2371754961647183,1.7258990228393558,-0.0094519587448803,-0.7639553131468454,-0.1077846483688094,-1.5812435666834157,1.0,0.998,0.0,0.877,0.197,-0.8660254037844386,0.5000000000000001,0.8946311815631007,-2.172127362063163,0.0,1.9227256861471207,1.0,0.0,-1.280683289680616,0.3519487264106008,0.9043625243903085,1,0.4851812579942697,0.998,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,-6.712655859611614,0.4578571318340541,-0.3348654726059054,-0.1740321703638283,-1.0821620906703089,0.9547881505884808,0.7693736436090755,-0.9470092641300716,-0.3281106867741294,-0.1159075473370292,0.5111211933643698,-0.7204499553227415,-0.306289249157923,-1.0075701264461878,-0.019422219657089,1.5943226584381651,-0.0094536804988925,0.2087052817935433,1.2282316753667468,0.3960632288163974,0.0,0.975,0.0,0.86,0.288,-0.4999999999999997,-0.8660254037844388,0.9379608952844458,-2.022567636222072,0.0,1.2399853692115332,1.0,0.0,-0.1159070389650192,1.1091357023728556,0.38572761436219316,1,1.5973035605393562,0.975,class_43,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.0487789872078277,-0.3348654726059054,-0.1740321703638283,-1.8485468898335031,0.9738761597610518,1.3463021393016434,-0.947013654832234,-0.9838232979182332,0.9454985491379856,0.542955011062584,-1.19263622911754,-0.3063054059118104,-1.0075701264461878,1.0902544945074175,1.6556895101490672,-0.0094567174252643,-0.3494451049822399,-0.4417887293026986,-1.5812435666834157,0.0,0.985,1.0,0.479,0.316,-1.0,-1.8369701987210294e-16,0.9756031205401277,-1.8926392243822532,1.0,1.2828552310652173,0.0,0.0,0.9454944021690534,-0.825560424396514,0.13738511663516217,1,2.306065442472235,0.985,class_43,-0.9522061770435554
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,-0.0767864515993599,-0.5031739267429457,-0.3870750827402415,-1.7909239726031878,0.2405784740481032,-0.3135495163384502,-0.6529117631223661,-1.5253647720631285,0.488198942721191,-0.7898462902901527,-1.362986069189705,-0.2869964178478709,-0.9290125711095925,0.612157820366771,0.7149792789828194,-0.0094202469615843,-0.9944881123135594,1.562235756300636,-1.5812435666834157,0.0,0.826,1.0,0.0386,0.0571,0.4999999999999999,-0.8660254037844387,1.7051268083951956,0.6254333262895341,1.0,0.0543211365720609,0.0,0.0,0.4881968014742795,-0.6820288368420014,0.023364496565503545,1,0.00114875325962,0.826,class_43,-0.9522061770435554
